,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
1560,7809,1,1.0,1.0,122.87580000000005,384.190942046,28.0,26.0,2.0,3.0,9.0,5.115500000000006,20.23,28.0,18.0,20.0,4.0,0.0,36.0
1561,7814,1,0.0,2.0,84.41900000000004,285.14852095209005,21.0,18.0,3.0,3.0,3.0,4.781200000000004,29.76,21.0,10.0,22.0,2.0,0.0,22.0
1562,7819,1,0.0,6.0,99.37840000000003,385.09839370800006,27.0,20.0,7.0,4.0,5.0,2.769020000000001,74.19,27.0,12.0,30.0,6.0,0.0,24.0
1563,7824,1,2.0,9.0,82.2562,385.038566092,23.0,13.0,10.0,4.0,2.0,0.5808,117.54,23.0,9.0,32.0,0.0,0.0,20.0
1564,7829,1,1.0,9.0,92.31480000000005,386.15768241199993,27.0,18.0,9.0,1.0,3.0,0.6475999999999993,117.59000000000003,27.0,0.0,44.0,10.0,0.0,0.0
1565,7834,1,1.0,5.0,108.52430000000003,386.16641369199994,27.0,21.0,6.0,2.0,9.0,3.9608000000000034,69.97,27.0,12.0,24.0,8.0,0.0,24.0
1566,7839,1,2.0,3.0,115.11160000000008,386.2277214779999,27.0,23.0,4.0,2.0,8.0,3.475000000000003,49.69,27.0,12.0,32.0,0.0,0.0,24.0
1567,7844,1,1.0,4.0,92.93180000000007,386.055127696,22.0,17.0,5.0,2.0,4.0,4.270000000000005,46.53,22.0,6.0,32.0,2.0,0.0,12.0
1568,7849,1,2.0,7.0,93.05340000000005,387.13517314,26.0,17.0,9.0,2.0,6.0,0.23670000000000013,113.36999999999999,26.0,6.0,36.0,6.0,0.0,12.0
1569,7854,1,0.0,2.0,121.77000000000005,387.25621467599996,29.0,27.0,2.0,3.0,11.0,6.115200000000007,12.47,29.0,18.0,26.0,0.0,0.0,36.0
1570,7859,1,0.0,2.0,92.51,387.99602765599997,21.0,18.0,3.0,3.0,2.0,4.820700000000003,26.3,21.0,12.0,16.0,6.0,0.0,24.0
1571,7864,1,0.0,5.0,85.67180000000006,388.05922924000004,26.0,17.0,9.0,3.0,4.0,3.5591200000000027,61.83000000000001,26.0,12.0,28.0,4.0,0.0,24.0
1572,7869,1,1.0,6.0,100.79070000000003,388.163436488,28.0,20.0,8.0,2.0,7.0,0.9117000000000002,102.01000000000002,28.0,6.0,36.0,10.0,0.0,12.0
1573,7874,1,0.0,2.0,118.8665,388.105072922,27.0,24.0,3.0,3.0,5.0,5.330300000000006,17.07,27.0,18.0,16.0,4.0,2.0,36.0
1574,7879,1,0.0,3.0,83.90100000000002,386.94695292,19.0,14.0,5.0,2.0,1.0,5.081900000000004,31.23,19.0,9.0,18.0,2.0,0.0,20.0
1575,7884,1,0.0,11.0,85.16000000000004,389.07805218799996,26.0,15.0,11.0,1.0,6.0,0.28377999999999903,138.22000000000003,26.0,0.0,42.0,8.0,2.0,0.0
1576,7889,1,2.0,6.0,105.15800000000009,389.18383758399995,28.0,21.0,7.0,2.0,11.0,3.6765000000000034,102.06,28.0,12.0,32.0,2.0,0.0,24.0
1577,7894,1,0.0,3.0,121.79100000000004,389.12719173600004,27.0,24.0,3.0,5.0,3.0,6.849200000000006,3.24,27.0,16.0,26.0,4.0,0.0,32.0
1578,7899,1,0.0,10.0,88.24300000000005,390.1525970319999,27.0,17.0,10.0,1.0,10.0,0.4993000000000005,123.66000000000001,27.0,0.0,46.0,8.0,0.0,0.0
1579,7904,1,0.0,8.0,98.11600000000007,390.2253680479999,27.0,19.0,8.0,0.0,15.0,2.4149000000000003,97.36000000000001,27.0,0.0,46.0,6.0,0.0,0.0
1580,7909,0,0.0,4.0,108.64260000000009,390.21225401999993,23.0,16.0,7.0,0.0,8.0,4.829200000000005,80.25999999999999,23.0,0.0,36.0,4.0,0.0,0.0
1581,7914,1,0.0,2.0,89.03950000000005,391.0616281559999,26.0,20.0,6.0,3.0,2.0,3.2456200000000024,81.28999999999999,26.0,6.0,28.0,2.0,6.0,12.0
1582,7919,1,0.0,4.0,91.45900000000006,391.11437603199994,28.0,19.0,9.0,3.0,3.0,2.7698800000000006,88.59,28.0,12.0,28.0,4.0,2.0,24.0
1583,7924,1,2.0,5.0,112.27120000000002,391.17835828,29.0,24.0,5.0,4.0,6.0,4.1411000000000024,73.94000000000001,29.0,18.0,28.0,0.0,0.0,36.0
1584,7929,1,0.0,3.0,117.78500000000005,391.23872122200004,29.0,26.0,3.0,4.0,5.0,4.882100000000005,29.54,29.0,12.0,36.0,4.0,0.0,24.0
1585,7934,1,0.0,6.0,92.02990000000001,392.062006112,28.0,18.0,10.0,3.0,4.0,3.4929000000000023,91.44,28.0,16.0,20.0,6.0,0.0,34.0
1586,7939,1,1.0,7.0,98.43780000000008,392.183503236,28.0,21.0,7.0,4.0,4.0,2.1198,83.45000000000002,28.0,6.0,48.0,2.0,0.0,12.0
1587,7944,1,1.0,6.0,102.47880000000008,392.21988874399995,28.0,22.0,6.0,4.0,6.0,3.0143000000000013,66.38000000000001,28.0,6.0,50.0,0.0,0.0,12.0
1588,7949,1,0.0,6.0,110.04300000000006,392.2675076319999,28.0,22.0,6.0,2.0,11.0,4.382300000000004,68.2,28.0,0.0,50.0,8.0,0.0,0.0
1589,7954,1,5.0,9.0,100.7796,393.1314387499999,27.0,15.0,12.0,3.0,8.0,0.7546000000000002,174.42999999999998,27.0,15.0,24.0,2.0,0.0,32.0
1590,7959,1,0.0,5.0,118.58699999999999,393.14772684800005,30.0,25.0,5.0,4.0,4.0,4.9259800000000045,70.13,30.0,22.0,14.0,4.0,2.0,46.0
1591,7964,1,1.0,2.0,120.85970000000009,393.2487912700001,28.0,25.0,3.0,4.0,6.0,4.483700000000003,31.17,28.0,12.0,38.0,0.0,0.0,24.0
1592,7969,1,0.0,2.0,85.54700000000004,391.998654144,19.0,15.0,4.0,2.0,4.0,5.418300000000005,18.46,19.0,0.0,36.0,4.0,0.0,0.0
1593,7974,0,0.0,7.0,101.44750000000003,394.11813970599997,27.0,19.0,8.0,2.0,8.0,4.3255000000000035,80.29,27.0,6.0,34.0,10.0,0.0,12.0
1594,7979,1,0.0,8.0,95.90400000000007,394.16276779199995,28.0,20.0,8.0,3.0,7.0,1.9429999999999992,89.52000000000001,28.0,6.0,44.0,4.0,0.0,12.0
1595,7984,1,1.0,5.0,108.1208000000001,394.2355388079999,28.0,22.0,6.0,1.0,18.0,4.645300000000003,82.06,28.0,6.0,40.0,4.0,0.0,12.0
1596,7989,1,2.0,7.0,78.38450000000003,392.978499448,23.0,11.0,12.0,0.0,7.0,1.0307999999999993,128.23000000000002,23.0,0.0,36.0,8.0,0.0,0.0
1597,7994,1,0.0,1.0,78.11800000000007,250.175291982,17.0,15.0,2.0,1.0,5.0,5.240900000000005,9.23,17.0,6.0,22.0,0.0,0.0,12.0
1598,7999,1,0.0,10.0,68.66740000000001,394.93576136400003,24.0,10.0,14.0,2.0,4.0,-6.278099999999999,154.86,24.0,9.0,16.0,10.0,0.0,20.0
1599,8004,1,1.0,6.0,105.10870000000006,395.23078777599994,28.0,21.0,7.0,2.0,10.0,4.362000000000004,86.85000000000001,28.0,5.0,44.0,4.0,0.0,10.0
1600,8009,1,4.0,6.0,106.97690000000006,395.24202115599996,28.0,20.0,8.0,1.0,11.0,2.1681999999999992,108.92000000000002,28.0,6.0,40.0,4.0,0.0,12.0
1601,8014,1,1.0,2.0,123.02170000000007,395.264441334,28.0,25.0,3.0,3.0,6.0,4.872200000000005,21.259999999999998,28.0,12.0,36.0,0.0,0.0,24.0
1602,8019,1,0.0,8.0,93.80780000000003,396.11035536,27.0,16.0,11.0,3.0,5.0,2.1396000000000006,140.43,27.0,5.0,36.0,12.0,0.0,10.0
1603,8024,1,2.0,4.0,110.06560000000003,396.193673996,29.0,24.0,5.0,3.0,9.0,3.674000000000002,75.99000000000001,29.0,12.0,34.0,4.0,0.0,24.0
1604,8029,1,0.0,3.0,116.69650000000009,396.27933180199994,27.0,23.0,4.0,1.0,16.0,7.698300000000008,35.53,27.0,6.0,40.0,2.0,0.0,12.0
1605,8034,1,1.0,4.0,113.5388000000001,396.26958628999995,27.0,22.0,5.0,2.0,9.0,4.988300000000006,51.22,27.0,0.0,52.0,4.0,0.0,0.0
1606,8039,1,0.0,3.0,81.45780000000005,397.0208625,19.0,13.0,6.0,3.0,1.0,2.1768,54.45,19.0,0.0,36.0,6.0,0.0,0.0
1607,8044,1,0.0,8.0,100.98700000000004,397.1637708360001,29.0,21.0,8.0,3.0,8.0,2.12136,104.81,29.0,6.0,42.0,4.0,4.0,12.0
1608,8049,1,0.0,4.0,113.32100000000005,397.236541852,29.0,23.0,6.0,3.0,2.0,4.227200000000003,62.74000000000001,29.0,10.0,36.0,4.0,0.0,22.0
1609,8054,0,0.0,5.0,111.16200000000008,397.26483525799995,27.0,21.0,6.0,2.0,7.0,4.487100000000004,48.0,27.0,0.0,52.0,4.0,0.0,0.0
1610,8059,1,1.0,2.0,107.39980000000003,399.11013572,25.0,22.0,3.0,2.0,10.0,3.7264000000000026,23.47,25.0,12.0,22.0,6.0,0.0,24.0
1611,8064,1,2.0,5.0,112.43840000000004,398.083746688,29.0,22.0,7.0,6.0,2.0,4.242600000000002,79.78,29.0,22.0,14.0,4.0,0.0,50.0
1612,8069,1,1.0,5.0,110.48370000000007,398.22055744,29.0,23.0,6.0,4.0,6.0,3.753700000000002,71.63,29.0,9.0,40.0,4.0,0.0,20.0
1613,8074,1,1.0,4.0,116.59380000000007,398.24570956799994,29.0,25.0,4.0,2.0,11.0,6.7590000000000074,59.67,29.0,5.0,40.0,10.0,0.0,10.0
1614,8079,1,0.0,2.0,126.58800000000005,398.272199088,30.0,28.0,2.0,6.0,8.0,6.591400000000007,24.72,30.0,12.0,40.0,4.0,0.0,24.0
1615,8084,1,0.0,6.0,84.06980000000004,399.09634301999995,26.0,15.0,11.0,2.0,5.0,2.9060000000000015,82.13999999999999,26.0,0.0,44.0,10.0,0.0,0.0
1616,8089,1,0.0,4.0,108.33780000000002,399.15042927999997,28.0,22.0,6.0,3.0,8.0,3.4902200000000025,63.68000000000001,28.0,12.0,28.0,8.0,0.0,24.0
1617,8094,1,1.0,1.0,121.1187000000001,399.35011506,29.0,27.0,2.0,4.0,5.0,6.957400000000008,29.1,29.0,0.0,60.0,4.0,0.0,0.0
1618,8099,1,1.0,7.0,106.51310000000007,400.16343648799995,29.0,21.0,8.0,2.0,10.0,3.0428000000000015,107.77000000000001,29.0,12.0,30.0,6.0,0.0,24.0
1619,8104,1,7.0,8.0,94.64560000000003,400.2097179839999,28.0,20.0,8.0,6.0,1.0,-1.3803999999999994,150.84,28.0,0.0,64.0,0.0,0.0,0.0
1620,8109,0,3.0,3.0,114.6924000000001,400.2613596319999,29.0,25.0,4.0,3.0,10.0,5.356000000000006,77.76,29.0,6.0,46.0,4.0,0.0,12.0
1621,8114,1,0.0,2.0,121.68400000000004,400.185856666,29.0,26.0,3.0,4.0,5.0,3.888600000000003,26.3,29.0,18.0,26.0,2.0,0.0,36.0
1622,8119,1,0.0,4.0,116.48100000000002,400.09785546399996,29.0,24.0,5.0,5.0,3.0,6.680420000000004,48.150000000000006,29.0,25.0,12.0,0.0,0.0,54.0
1623,8124,1,0.0,6.0,90.49380000000004,401.11985533599994,28.0,17.0,11.0,3.0,6.0,2.7898000000000014,98.75,28.0,6.0,42.0,6.0,0.0,12.0
1624,8129,1,0.0,3.0,104.12800000000006,400.06065192200003,24.0,19.0,5.0,3.0,4.0,3.6342000000000025,27.05,24.0,17.0,18.0,0.0,0.0,34.0
1625,8134,1,1.0,7.0,111.79610000000007,401.15216059600004,28.0,19.0,9.0,3.0,6.0,3.233600000000002,91.61000000000001,28.0,11.0,32.0,6.0,0.0,22.0
1626,8139,1,1.0,3.0,86.69670000000002,399.88805814000006,19.0,13.0,6.0,2.0,3.0,4.548620000000001,41.99,19.0,11.0,14.0,4.0,0.0,22.0
1627,8144,1,0.0,5.0,115.65250000000003,402.146723804,30.0,25.0,5.0,4.0,7.0,5.816920000000006,57.900000000000006,30.0,21.0,20.0,2.0,0.0,44.0
1628,8149,1,1.0,3.0,118.97800000000005,402.23072819999993,30.0,26.0,4.0,6.0,5.0,4.702800000000004,63.120000000000005,30.0,16.0,30.0,2.0,0.0,34.0
1629,8154,1,0.0,6.0,108.04300000000008,402.24376546599996,27.0,20.0,7.0,1.0,9.0,3.7661000000000024,63.22,27.0,0.0,50.0,4.0,0.0,0.0
1630,8159,1,2.0,8.0,104.9514,402.109482768,28.0,19.0,9.0,2.0,8.0,2.7501000000000015,102.44,28.0,12.0,26.0,8.0,0.0,24.0
1631,8164,1,0.0,6.0,107.0468,403.080435136,30.0,21.0,9.0,4.0,4.0,4.062800000000003,123.66,30.0,18.0,22.0,8.0,0.0,36.0
1632,8169,1,1.0,5.0,106.23660000000005,403.14534389999994,28.0,21.0,7.0,3.0,6.0,2.896720000000001,83.91000000000001,28.0,12.0,30.0,6.0,0.0,24.0
1633,8174,1,2.0,4.0,115.65900000000002,403.10875449599996,29.0,23.0,6.0,4.0,5.0,4.812500000000004,66.62,29.0,21.0,16.0,4.0,0.0,44.0
1634,8179,1,0.0,1.0,58.43800000000004,187.1122901,14.0,13.0,1.0,1.0,5.0,2.991970000000002,17.07,14.0,6.0,14.0,2.0,0.0,12.0
1635,8184,1,0.0,6.0,100.95320000000002,404.10420736,28.0,19.0,9.0,3.0,5.0,2.8363000000000014,106.59,28.0,12.0,28.0,8.0,0.0,24.0
1636,8189,1,0.0,3.0,119.40900000000002,404.15247788,31.0,27.0,4.0,5.0,3.0,4.142600000000004,56.900000000000006,31.0,22.0,18.0,6.0,0.0,46.0
1637,8194,1,0.0,3.0,107.29850000000003,404.161927662,28.0,22.0,6.0,3.0,8.0,5.403900000000005,35.53,28.0,12.0,34.0,2.0,0.0,24.0
1638,8199,1,1.0,4.0,116.71680000000008,404.29265975999994,29.0,25.0,4.0,2.0,15.0,6.121800000000007,55.760000000000005,29.0,6.0,46.0,2.0,0.0,12.0
1639,8204,0,1.0,7.0,86.78320000000004,404.04227130799995,27.0,15.0,12.0,2.0,3.0,3.2689000000000012,136.27999999999997,27.0,6.0,36.0,8.0,0.0,12.0
1640,8209,1,1.0,2.0,96.53880000000007,406.1893751559999,21.0,18.0,3.0,0.0,14.0,5.328300000000007,29.46,21.0,0.0,38.0,2.0,0.0,0.0
1641,8214,1,0.0,3.0,111.74200000000002,405.145282236,30.0,24.0,6.0,4.0,5.0,6.177200000000004,30.18,30.0,23.0,18.0,2.0,0.0,46.0
1642,8219,1,1.0,4.0,115.05650000000006,405.197379472,28.0,22.0,6.0,1.0,11.0,3.975100000000002,72.47,28.0,6.0,32.0,12.0,0.0,12.0
1643,8224,1,0.0,2.0,126.00100000000005,405.24879127,29.0,26.0,3.0,3.0,6.0,7.614000000000009,12.47,29.0,12.0,34.0,4.0,0.0,24.0
1644,8229,1,0.0,0.0,59.75200000000004,309.01347486809,15.0,14.0,1.0,2.0,2.0,0.4318399999999998,0.0,15.0,12.0,8.0,0.0,0.0,24.0
1645,8234,1,1.0,9.0,103.63910000000003,406.1852345519999,29.0,19.0,10.0,2.0,8.0,2.469500000000001,125.58999999999999,29.0,5.0,40.0,10.0,0.0,10.0
1646,8239,1,1.0,4.0,107.08580000000008,406.24677218799997,29.0,22.0,7.0,3.0,7.0,2.6187000000000005,94.99000000000001,29.0,0.0,54.0,8.0,0.0,0.0
1647,8244,1,0.0,5.0,115.49500000000008,406.2719243159999,29.0,24.0,5.0,1.0,14.0,5.448000000000006,61.83,29.0,0.0,48.0,10.0,0.0,0.0
1648,8249,1,0.0,3.0,88.64050000000005,405.99450343199993,20.0,14.0,6.0,2.0,5.0,2.8157000000000014,40.620000000000005,20.0,6.0,26.0,4.0,0.0,12.0
1649,8254,1,0.0,6.0,118.21240000000002,407.138224784,31.0,24.0,7.0,5.0,5.0,5.300200000000004,78.78,31.0,28.0,12.0,2.0,0.0,56.0
1650,8259,1,0.0,4.0,115.35550000000008,407.209658408,30.0,25.0,5.0,3.0,8.0,4.357000000000003,63.68000000000001,30.0,12.0,34.0,6.0,0.0,24.0
1651,8264,1,0.0,3.0,117.45400000000008,407.19167031800004,29.0,24.0,5.0,4.0,4.0,3.424000000000002,38.769999999999996,29.0,12.0,36.0,4.0,0.0,24.0
1652,8269,1,1.0,5.0,104.65950000000002,407.05289649599996,26.0,18.0,8.0,3.0,6.0,4.893990000000003,67.75,26.0,17.0,16.0,6.0,0.0,34.0
1653,8274,1,0.0,8.0,96.31300000000006,408.11029105199987,26.0,16.0,10.0,2.0,10.0,5.253600000000006,89.52000000000001,26.0,0.0,44.0,10.0,0.0,0.0
1654,8279,0,2.0,12.0,107.92340000000002,408.17706988000003,30.0,18.0,12.0,4.0,3.0,-1.9955199999999949,144.36,30.0,18.0,18.0,8.0,0.0,40.0
1655,8284,1,1.0,5.0,104.75850000000004,408.097762752,27.0,19.0,8.0,3.0,4.0,4.902840000000005,72.2,27.0,16.0,22.0,4.0,0.0,32.0
1656,8289,1,4.0,8.0,73.22280000000002,408.10662115199995,25.0,13.0,12.0,1.0,6.0,-10.196700000000012,166.8,25.0,0.0,42.0,4.0,0.0,0.0
1657,8294,1,0.0,5.0,115.82,409.142641468,31.0,25.0,6.0,6.0,2.0,3.451500000000002,62.21,31.0,18.0,30.0,6.0,0.0,36.0
1658,8299,1,0.0,5.0,123.88500000000003,409.2266458640001,31.0,26.0,5.0,6.0,4.0,4.791720000000004,37.19,31.0,21.0,28.0,0.0,0.0,44.0
1659,8304,0,1.0,4.0,82.97630000000002,407.84889576,18.0,12.0,6.0,2.0,5.0,4.427600000000003,37.3,18.0,10.0,16.0,2.0,0.0,20.0
1660,8309,1,2.0,4.0,126.73160000000001,410.105527688,32.0,28.0,4.0,6.0,0.0,6.607160000000005,88.04,32.0,26.0,8.0,0.0,4.0,62.0
1661,8314,1,2.0,5.0,116.06660000000007,410.20932406,30.0,25.0,5.0,3.0,7.0,5.4237000000000055,87.13,30.0,6.0,42.0,10.0,0.0,12.0
1662,8319,1,1.0,8.0,108.94580000000006,410.1333993119999,27.0,19.0,8.0,2.0,9.0,3.978300000000004,81.54,27.0,10.0,32.0,4.0,0.0,20.0
1663,8324,1,0.0,0.0,135.73999999999998,410.3912516,30.0,30.0,0.0,2.0,9.0,9.984599999999995,0.0,30.0,0.0,54.0,8.0,0.0,0.0
1664,8329,1,2.0,7.0,102.63610000000006,411.1318020119999,30.0,22.0,8.0,6.0,3.0,1.0349,100.99000000000001,30.0,12.0,44.0,2.0,0.0,24.0
1665,8334,1,0.0,3.0,120.33300000000001,411.18344366,31.0,27.0,4.0,4.0,6.0,5.945220000000005,46.61,31.0,18.0,26.0,6.0,0.0,36.0
1666,8339,1,1.0,1.0,68.81369999999998,412.043358644,27.0,14.0,13.0,2.0,5.0,5.636700000000001,28.68,27.0,11.0,34.0,0.0,0.0,22.0
1667,8344,1,7.0,12.0,87.42260000000002,412.15807633599985,28.0,16.0,12.0,2.0,8.0,-4.0445999999999955,195.6,28.0,0.0,56.0,2.0,0.0,0.0
1668,8349,1,7.0,6.0,102.81500000000003,412.21826599600007,29.0,16.0,13.0,1.0,7.0,-4.090399999999998,223.89000000000004,29.0,0.0,46.0,12.0,0.0,0.0
1669,8354,1,2.0,9.0,110.8172,412.077615752,28.0,18.0,10.0,5.0,3.0,1.4236999999999997,102.32,28.0,15.0,28.0,4.0,0.0,32.0
1670,8359,0,1.0,4.0,119.96980000000006,412.20698603399995,29.0,24.0,5.0,2.0,9.0,3.4333000000000022,55.760000000000005,29.0,12.0,32.0,4.0,0.0,24.0
1671,8364,1,4.0,5.0,50.1908,415.07071271200005,16.0,8.0,8.0,2.0,2.0,0.27070000000000083,153.82999999999998,16.0,0.0,24.0,4.0,0.0,0.0
1672,8369,1,3.0,6.0,111.67750000000001,413.16633135200004,30.0,21.0,9.0,3.0,6.0,4.185090000000002,110.47999999999999,30.0,18.0,26.0,2.0,0.0,36.0
1673,8374,1,2.0,5.0,115.73510000000003,413.23145647199993,30.0,23.0,7.0,2.0,12.0,3.680600000000002,93.89,30.0,12.0,34.0,4.0,0.0,24.0
1674,8379,1,0.0,5.0,114.65400000000008,413.2566086,30.0,25.0,5.0,4.0,6.0,4.7220800000000045,60.71000000000001,30.0,6.0,52.0,0.0,2.0,12.0
1675,8384,1,0.0,7.0,84.58080000000004,412.960241332,22.0,12.0,10.0,1.0,7.0,2.2219000000000007,89.97999999999999,22.0,5.0,26.0,8.0,0.0,10.0
1676,8389,1,0.0,2.0,128.085,414.14147202800007,29.0,25.0,4.0,4.0,8.0,4.432300000000002,25.78,29.0,24.0,16.0,0.0,0.0,48.0
1677,8394,1,0.0,6.0,113.92600000000009,414.2042386799999,30.0,24.0,6.0,3.0,7.0,4.224400000000004,63.22,30.0,12.0,38.0,2.0,0.0,24.0
1678,8399,1,0.0,5.0,119.60100000000003,414.18648044,29.0,24.0,5.0,2.0,4.0,5.107300000000006,52.60000000000001,29.0,0.0,44.0,16.0,0.0,0.0
1679,8404,1,0.0,5.0,124.41450000000002,414.024049196,26.0,21.0,5.0,3.0,6.0,7.300500000000006,17.07,26.0,12.0,24.0,8.0,0.0,24.0
1680,8409,1,0.0,0.0,106.52500000000008,416.19212251,21.0,19.0,2.0,0.0,12.0,7.3645000000000085,0.0,21.0,0.0,36.0,4.0,0.0,0.0
1681,8414,1,0.0,5.0,117.47900000000004,415.17835828,31.0,26.0,5.0,4.0,7.0,4.689900000000004,55.61000000000001,31.0,18.0,28.0,4.0,0.0,36.0
1682,8419,1,0.0,5.0,124.27800000000009,415.299369636,27.0,20.0,7.0,0.0,11.0,6.475980000000007,45.87,27.0,0.0,48.0,2.0,2.0,0.0
1683,8424,1,1.0,5.0,114.78280000000008,415.275399942,28.0,21.0,7.0,1.0,6.0,4.685800000000004,68.23,28.0,0.0,52.0,4.0,0.0,0.0
1684,8429,1,1.0,4.0,93.71530000000006,416.048457152,22.0,17.0,5.0,1.0,9.0,3.512900000000003,63.60000000000001,22.0,6.0,26.0,6.0,0.0,12.0
1685,8434,1,1.0,8.0,109.16280000000006,416.14711772799996,30.0,22.0,8.0,2.0,6.0,4.243640000000004,108.36000000000001,30.0,12.0,32.0,6.0,0.0,24.0
1686,8439,1,2.0,4.0,120.51240000000003,416.173607248,31.0,25.0,6.0,3.0,8.0,5.514500000000004,76.66,31.0,18.0,24.0,6.0,0.0,36.0
1687,8444,1,2.0,4.0,112.35870000000007,416.17697837599997,29.0,22.0,7.0,4.0,7.0,3.227800000000002,96.1,29.0,9.0,36.0,8.0,0.0,20.0
1688,8449,1,0.0,0.0,81.16900000000005,254.149077234,18.0,17.0,1.0,2.0,3.0,4.239500000000003,0.0,18.0,0.0,36.0,2.0,0.0,0.0
1689,8454,1,1.0,6.0,113.56780000000006,416.25941552999996,28.0,21.0,7.0,0.0,11.0,4.370600000000004,82.06000000000002,28.0,0.0,48.0,6.0,0.0,0.0
1690,8459,1,0.0,5.0,93.80280000000003,416.020925584,27.0,17.0,10.0,3.0,4.0,4.494800000000002,61.19,27.0,17.0,20.0,4.0,0.0,34.0
1691,8464,1,0.0,4.0,107.52800000000005,417.14925282418,28.0,23.0,5.0,6.0,3.0,3.0378000000000016,35.910000000000004,28.0,0.0,54.0,6.0,0.0,0.0
1692,8469,1,0.0,4.0,125.281,417.14772684800005,32.0,27.0,5.0,6.0,4.0,4.990800000000004,47.24,32.0,24.0,16.0,6.0,0.0,52.0
1693,8474,0,2.0,2.0,123.63040000000004,417.221640736,31.0,26.0,5.0,4.0,6.0,5.924400000000005,44.370000000000005,31.0,18.0,30.0,2.0,0.0,36.0
1694,8479,1,1.0,3.0,122.39270000000009,417.269920638,29.0,24.0,5.0,2.0,8.0,6.4381000000000075,47.56,29.0,6.0,44.0,4.0,0.0,12.0
1695,8484,1,1.0,6.0,76.78980000000003,415.94701249599996,20.0,12.0,8.0,2.0,4.0,1.3153999999999997,74.22000000000001,20.0,0.0,40.0,2.0,0.0,0.0
1696,8489,1,3.0,7.0,107.28450000000001,418.094705296,29.0,18.0,11.0,2.0,7.0,1.3829199999999995,131.83,29.0,12.0,28.0,8.0,0.0,24.0
1697,8494,1,0.0,4.0,116.67930000000003,418.1238801839999,30.0,25.0,5.0,3.0,8.0,4.322100000000003,60.440000000000005,30.0,18.0,20.0,6.0,2.0,36.0
1698,8499,1,0.0,2.0,134.70299999999992,418.24089896,32.0,30.0,2.0,4.0,10.0,6.571100000000007,15.6,32.0,24.0,20.0,2.0,0.0,48.0
1699,8504,1,1.0,4.0,96.56200000000001,416.93961184,25.0,16.0,9.0,3.0,3.0,4.747500000000001,76.23,25.0,15.0,16.0,6.0,0.0,32.0
1700,8509,1,0.0,4.0,93.57550000000002,419.046094764,28.0,20.0,8.0,2.0,5.0,2.9133700000000005,107.59,28.0,12.0,16.0,4.0,6.0,24.0
1701,8514,1,2.0,4.0,124.35290000000003,419.1762637020001,30.0,24.0,6.0,3.0,7.0,3.9369000000000014,61.440000000000005,30.0,18.0,22.0,6.0,0.0,36.0
1702,8519,1,1.0,6.0,122.75220000000003,419.23212516800004,31.0,24.0,7.0,4.0,8.0,2.970600000000001,70.59,31.0,16.0,32.0,2.0,0.0,34.0
1703,8524,1,0.0,3.0,79.86040000000003,418.97851901999996,21.0,15.0,6.0,2.0,2.0,1.1545599999999998,66.2,21.0,12.0,16.0,2.0,0.0,24.0
1704,8529,1,0.0,4.0,88.74400000000006,418.035433576,20.0,14.0,6.0,0.0,13.0,4.091800000000004,36.92,20.0,0.0,38.0,0.0,0.0,0.0
1705,8534,1,1.0,9.0,105.15410000000001,420.1532657279999,30.0,20.0,10.0,2.0,8.0,2.1647,126.23,30.0,6.0,40.0,10.0,0.0,12.0
1706,8539,1,2.0,7.0,110.80160000000005,420.2148033639999,30.0,23.0,7.0,4.0,11.0,2.4192,86.61000000000001,30.0,6.0,48.0,4.0,0.0,12.0
1707,8544,1,2.0,6.0,115.10110000000005,420.25118887199994,30.0,24.0,6.0,2.0,14.0,4.003600000000003,85.22,30.0,6.0,46.0,4.0,0.0,12.0
1708,8549,0,0.0,5.0,121.22300000000003,420.186919286,30.0,24.0,6.0,4.0,6.0,5.837900000000006,56.85000000000001,30.0,17.0,30.0,2.0,0.0,34.0
1709,8554,1,0.0,4.0,125.35600000000007,420.120271686,24.0,19.0,5.0,1.0,11.0,8.162300000000005,0.0,24.0,6.0,34.0,2.0,0.0,12.0
1710,8559,1,2.0,4.0,89.94860000000006,421.03862073999994,22.0,15.0,7.0,1.0,4.0,2.8594000000000013,87.07000000000001,22.0,6.0,28.0,4.0,0.0,12.0
1711,8564,1,0.0,3.0,116.1465,420.079618556,29.0,24.0,5.0,5.0,2.0,5.597500000000005,26.93,29.0,22.0,20.0,2.0,0.0,44.0
1712,8569,1,0.0,1.0,115.345,421.165348984,31.0,26.0,5.0,4.0,4.0,6.153200000000005,20.310000000000002,31.0,18.0,28.0,4.0,0.0,36.0
1713,8574,1,3.0,4.0,108.33650000000002,421.11931918,30.0,23.0,7.0,4.0,5.0,-1.237699999999997,102.91000000000001,30.0,18.0,22.0,6.0,0.0,36.0
1714,8579,1,0.0,2.0,109.11800000000002,422.02799648000007,24.0,21.0,3.0,5.0,1.0,5.686800000000004,16.130000000000003,24.0,20.0,12.0,0.0,0.0,44.0
1715,8584,1,0.0,2.0,103.44900000000005,422.113804762,21.0,17.0,4.0,0.0,6.0,5.887000000000006,26.3,21.0,0.0,34.0,6.0,0.0,0.0
