,index,Inhibition Observed,h_bond_donors,h_bond_acceptors,molar_refractivity,molecular_weight,n_atoms,n_carbons,n_heteroatoms,n_rings,n_rot_bonds,logp,tpsa,n_heavy_atoms,n_aromatic_atom,single_bond,double_bond,triple_bond,aromatic_bond
1419,7103,1,0.0,1.0,111.92550000000003,348.15141526,27.0,26.0,1.0,4.0,4.0,6.560020000000005,17.07,27.0,24.0,10.0,2.0,0.0,48.0
1420,7108,1,1.0,3.0,100.08680000000007,348.26644501199996,25.0,22.0,3.0,3.0,4.0,5.023600000000006,46.53,25.0,0.0,50.0,4.0,0.0,0.0
1421,7113,1,0.0,1.0,79.47700000000003,351.02667388000003,18.0,16.0,2.0,2.0,2.0,2.0913,3.24,18.0,12.0,12.0,0.0,2.0,24.0
1422,7118,1,1.0,6.0,90.50370000000005,349.15253745600006,25.0,18.0,7.0,1.0,9.0,2.2097999999999995,90.93000000000002,25.0,6.0,30.0,8.0,0.0,12.0
1423,7123,1,1.0,5.0,102.18120000000002,349.179026976,26.0,21.0,5.0,3.0,7.0,3.7997000000000023,56.15,26.0,17.0,20.0,2.0,0.0,34.0
1424,7128,1,0.0,3.0,103.12700000000007,349.20417910399993,26.0,23.0,3.0,4.0,4.0,4.016700000000003,29.540000000000003,26.0,12.0,32.0,2.0,0.0,24.0
1425,7133,1,1.0,2.0,87.44970000000004,349.06774098,21.0,17.0,4.0,2.0,6.0,3.4072000000000022,38.33,21.0,6.0,28.0,2.0,2.0,12.0
1426,7138,1,0.0,4.0,101.27600000000007,350.24570956799994,25.0,21.0,4.0,1.0,10.0,5.100300000000005,44.760000000000005,25.0,0.0,42.0,8.0,0.0,0.0
1427,7143,1,0.0,4.0,91.68800000000006,351.18458653199997,25.0,19.0,6.0,2.0,3.0,3.7294000000000027,55.84,25.0,6.0,36.0,4.0,0.0,12.0
1428,7148,1,0.0,4.0,108.13500000000006,351.1769188,25.0,21.0,4.0,4.0,0.0,4.537320000000006,18.84,25.0,11.0,30.0,4.0,0.0,22.0
1429,7153,1,1.0,2.0,34.093800000000016,351.97689613200004,21.0,6.0,15.0,0.0,4.0,3.6065999999999994,29.46,21.0,0.0,40.0,0.0,0.0,0.0
1430,7158,0,1.0,2.0,90.39780000000005,352.05732660018,22.0,19.0,3.0,3.0,4.0,4.223400000000004,20.23,22.0,6.0,32.0,0.0,0.0,12.0
1431,7163,1,0.0,7.0,89.89680000000006,352.0187634839999,23.0,14.0,9.0,2.0,7.0,4.452100000000003,95.51,23.0,12.0,20.0,4.0,0.0,24.0
1432,7168,1,0.0,4.0,99.92140000000005,352.1786926279999,26.0,21.0,5.0,5.0,2.0,3.6267000000000023,54.290000000000006,26.0,9.0,36.0,4.0,0.0,20.0
1433,7173,1,1.0,1.0,112.00400000000002,352.12857164,26.0,25.0,1.0,4.0,4.0,6.358000000000005,0.0,26.0,24.0,10.0,0.0,0.0,48.0
1434,7178,1,0.0,1.0,113.27300000000008,352.31614255799997,24.0,22.0,2.0,0.0,16.0,8.041500000000008,9.23,24.0,0.0,42.0,4.0,0.0,0.0
1435,7183,1,0.0,1.0,95.79400000000003,352.046277264,22.0,20.0,2.0,3.0,2.0,5.280000000000004,17.07,22.0,12.0,18.0,6.0,0.0,24.0
1436,7188,1,1.0,6.0,93.27970000000002,353.13755608800005,26.0,19.0,7.0,3.0,3.0,2.3192000000000004,98.24999999999999,26.0,12.0,26.0,6.0,0.0,24.0
1437,7193,1,4.0,5.0,98.25110000000005,353.22022309199997,25.0,19.0,6.0,1.0,12.0,5.272800000000006,99.02000000000001,25.0,6.0,36.0,2.0,0.0,12.0
1438,7198,1,0.0,1.0,103.30300000000001,353.073628474,24.0,20.0,4.0,3.0,4.0,3.9295000000000027,29.43,24.0,18.0,12.0,4.0,0.0,36.0
1439,7203,1,0.0,4.0,85.20300000000003,353.00851185199997,20.0,15.0,5.0,3.0,3.0,3.6528000000000027,38.66,20.0,6.0,28.0,4.0,0.0,12.0
1440,7208,0,2.0,7.0,89.40610000000005,354.167853172,25.0,18.0,7.0,2.0,7.0,1.5038999999999998,94.45,25.0,6.0,38.0,2.0,0.0,12.0
1441,7213,1,0.0,3.0,100.07580000000007,354.140198944,25.0,20.0,5.0,4.0,4.0,3.371000000000002,40.620000000000005,25.0,12.0,26.0,6.0,0.0,24.0
1442,7218,1,1.0,4.0,100.37880000000006,354.222636098,24.0,19.0,5.0,1.0,3.0,4.355800000000004,55.760000000000005,24.0,0.0,42.0,6.0,0.0,0.0
1443,7223,1,1.0,1.0,103.05170000000004,354.161124416,25.0,20.0,5.0,4.0,2.0,6.041200000000004,64.55000000000001,25.0,9.0,30.0,6.0,0.0,20.0
1444,7228,1,1.0,4.0,89.49670000000002,354.065031112,23.0,15.0,8.0,3.0,2.0,2.4591000000000003,65.01,23.0,6.0,32.0,6.0,0.0,12.0
1445,7233,1,0.0,4.0,104.7244,355.13207678400005,27.0,22.0,5.0,3.0,6.0,4.567080000000003,79.28999999999999,27.0,18.0,16.0,4.0,2.0,36.0
1446,7238,1,1.0,3.0,104.87370000000006,355.214743788,26.0,22.0,4.0,2.0,11.0,4.165600000000002,47.56,26.0,12.0,28.0,2.0,0.0,24.0
1447,7243,1,0.0,3.0,93.77600000000007,355.19142149999993,24.0,19.0,5.0,3.0,4.0,3.7528000000000032,46.61,24.0,0.0,48.0,4.0,0.0,0.0
1448,7248,1,1.0,3.0,90.76170000000006,356.15400385617994,23.0,19.0,4.0,3.0,6.0,2.8046000000000006,24.5,23.0,0.0,46.0,0.0,0.0,0.0
1449,7253,1,1.0,8.0,88.77880000000005,356.1471177279999,25.0,17.0,8.0,1.0,8.0,1.5989999999999995,100.52000000000001,25.0,6.0,34.0,4.0,0.0,12.0
1450,7258,1,2.0,5.0,95.28160000000005,356.162373868,26.0,21.0,5.0,4.0,7.0,1.9076,71.45,26.0,12.0,34.0,0.0,0.0,24.0
1451,7263,1,0.0,3.0,105.73800000000003,356.15247788,27.0,23.0,4.0,4.0,5.0,4.673400000000004,41.900000000000006,27.0,18.0,20.0,4.0,0.0,36.0
1452,7268,1,0.0,3.0,100.79480000000004,356.144615628,25.0,21.0,4.0,3.0,3.0,4.801220000000005,43.370000000000005,25.0,12.0,24.0,6.0,0.0,24.0
1453,7273,1,1.0,9.0,83.94020000000002,356.099980704,24.0,13.0,11.0,2.0,5.0,-0.4036999999999997,120.47999999999998,24.0,9.0,24.0,6.0,0.0,20.0
1454,7278,1,0.0,6.0,89.78800000000004,357.17199749400004,24.0,15.0,9.0,2.0,4.0,3.132600000000002,102.75,24.0,0.0,44.0,6.0,0.0,0.0
1455,7283,0,0.0,7.0,72.71150000000002,355.92573560400007,21.0,11.0,10.0,1.0,3.0,3.6628000000000016,88.13,21.0,6.0,24.0,6.0,0.0,12.0
1456,7288,1,0.0,4.0,83.31600000000005,358.08564952418,23.0,18.0,5.0,2.0,5.0,2.543100000000001,52.60000000000001,23.0,0.0,40.0,4.0,0.0,0.0
1457,7293,1,2.0,5.0,101.12410000000001,358.084123548,27.0,22.0,5.0,4.0,3.0,4.102200000000003,87.74,27.0,22.0,10.0,4.0,0.0,46.0
1458,7298,1,0.0,4.0,101.25500000000001,358.12050905599995,27.0,23.0,4.0,5.0,2.0,3.9703000000000026,52.60000000000001,27.0,12.0,30.0,8.0,0.0,24.0
1459,7303,1,2.0,4.0,98.83160000000007,358.21440943999994,26.0,22.0,4.0,4.0,2.0,3.7869000000000033,66.76,26.0,6.0,44.0,2.0,0.0,12.0
1460,7308,0,2.0,3.0,105.32160000000005,358.19642135,25.0,21.0,4.0,1.0,4.0,3.888100000000004,49.69,25.0,6.0,34.0,0.0,4.0,12.0
1461,7313,1,0.0,6.0,79.25500000000002,358.00520029999996,21.0,14.0,7.0,1.0,6.0,2.1956999999999995,71.06,21.0,6.0,24.0,6.0,0.0,12.0
1462,7318,1,0.0,1.0,92.69200000000005,358.093227456,22.0,20.0,2.0,5.0,1.0,5.504200000000004,17.07,22.0,6.0,34.0,4.0,0.0,12.0
1463,7323,1,0.0,5.0,90.94580000000003,359.082743644,25.0,18.0,7.0,4.0,3.0,2.3485000000000005,72.91,25.0,12.0,26.0,6.0,0.0,24.0
1464,7328,1,1.0,3.0,107.74770000000004,359.18852904000005,27.0,24.0,3.0,4.0,8.0,3.981900000000003,40.400000000000006,27.0,18.0,24.0,0.0,0.0,36.0
1465,7333,1,0.0,2.0,99.42100000000002,324.14952399608995,25.0,22.0,3.0,4.0,4.0,5.542600000000005,28.599999999999998,25.0,22.0,10.0,2.0,0.0,44.0
1466,7338,1,1.0,6.0,95.04130000000006,360.14631911999993,26.0,18.0,8.0,4.0,2.0,1.544,75.01,26.0,10.0,32.0,4.0,0.0,22.0
1467,7343,1,1.0,3.0,101.28830000000005,360.1473924999999,27.0,22.0,5.0,4.0,4.0,3.590600000000002,62.540000000000006,27.0,17.0,22.0,4.0,0.0,34.0
1468,7348,1,2.0,6.0,88.94150000000002,360.15167665,24.0,15.0,9.0,2.0,3.0,1.344299999999999,93.55000000000001,24.0,6.0,34.0,4.0,0.0,12.0
1469,7353,1,0.0,3.0,105.34740000000006,360.121542158,24.0,19.0,5.0,2.0,6.0,4.785500000000004,35.53,24.0,12.0,22.0,4.0,0.0,24.0
1470,7358,1,0.0,1.0,108.75650000000003,360.12809297200005,26.0,24.0,2.0,4.0,2.0,6.829100000000005,17.07,26.0,18.0,20.0,2.0,0.0,36.0
1471,7363,1,1.0,2.0,99.13670000000006,360.1201109,22.0,19.0,3.0,3.0,7.0,5.480800000000005,24.92,22.0,10.0,26.0,0.0,0.0,22.0
1472,7368,1,1.0,5.0,99.99680000000004,361.131408088,27.0,22.0,5.0,4.0,6.0,4.243300000000004,72.56,27.0,17.0,22.0,4.0,0.0,34.0
1473,7373,1,0.0,5.0,96.59500000000006,361.18892296399997,26.0,20.0,6.0,2.0,7.0,2.846000000000001,72.91000000000001,26.0,6.0,36.0,6.0,0.0,12.0
1474,7378,1,0.0,4.0,89.22500000000002,359.965767012,21.0,14.0,7.0,2.0,3.0,5.252100000000003,34.89,21.0,11.0,18.0,4.0,0.0,22.0
1475,7383,1,0.0,3.0,96.95400000000001,361.063634144,24.0,19.0,5.0,3.0,6.0,5.9684200000000045,35.260000000000005,24.0,17.0,18.0,0.0,0.0,34.0
1476,7388,1,0.0,6.0,94.20000000000006,362.22055743999994,26.0,20.0,6.0,5.0,2.0,3.1060000000000016,77.32000000000001,26.0,0.0,52.0,6.0,0.0,0.0
1477,7393,1,0.0,3.0,104.64800000000005,362.17334788,24.0,19.0,5.0,2.0,6.0,4.013200000000003,35.53,24.0,6.0,34.0,4.0,0.0,12.0
1478,7398,1,1.0,7.0,98.44820000000003,363.1331394040001,27.0,19.0,8.0,4.0,5.0,2.5409200000000007,94.94999999999999,27.0,19.0,16.0,4.0,0.0,40.0
1479,7403,1,0.0,4.0,112.814,363.137162164,28.0,24.0,4.0,5.0,2.0,4.909320000000004,47.78,28.0,26.0,6.0,2.0,0.0,56.0
1480,7408,1,0.0,4.0,103.08200000000004,363.18344366,27.0,23.0,4.0,4.0,4.0,3.424500000000002,46.61,27.0,12.0,32.0,4.0,0.0,24.0
1481,7413,1,0.0,0.0,92.88100000000004,363.06226167600005,23.0,21.0,2.0,3.0,4.0,1.6675,3.88,23.0,18.0,8.0,4.0,0.0,36.0
1482,7418,1,1.0,2.0,110.59630000000003,364.15921667,26.0,23.0,3.0,2.0,5.0,4.931700000000004,37.3,26.0,12.0,20.0,10.0,0.0,24.0
1483,7423,1,1.0,3.0,96.19970000000005,364.142090764,25.0,19.0,6.0,3.0,4.0,4.933120000000004,45.75,25.0,12.0,28.0,2.0,0.0,24.0
1484,7428,1,3.0,5.0,83.48640000000003,362.9831909039999,22.0,14.0,8.0,3.0,2.0,2.3490000000000015,82.81,22.0,10.0,26.0,0.0,0.0,22.0
1485,7433,1,0.0,0.0,51.89200000000002,365.791196624,12.0,8.0,4.0,2.0,0.0,-2.0059699999999987,0.0,12.0,8.0,4.0,0.0,0.0,18.0
1486,7438,1,1.0,11.0,85.47740000000003,365.07938958,25.0,14.0,11.0,4.0,3.0,0.27499999999999936,131.45000000000002,25.0,9.0,32.0,4.0,0.0,20.0
1487,7443,1,0.0,3.0,103.43980000000002,365.108564468,26.0,21.0,5.0,3.0,5.0,4.229920000000004,55.730000000000004,26.0,18.0,14.0,6.0,0.0,36.0
1488,7448,1,0.0,0.0,84.69900000000005,366.113623372,17.0,15.0,2.0,0.0,11.0,6.588000000000006,0.0,17.0,0.0,30.0,2.0,0.0,0.0
1489,7453,1,1.0,3.0,87.77620000000005,366.064983316,25.0,17.0,8.0,3.0,3.0,4.447120000000002,55.120000000000005,25.0,17.0,18.0,2.0,0.0,34.0
1490,7458,1,1.0,5.0,98.19880000000002,366.146723804,27.0,22.0,5.0,4.0,4.0,3.3725000000000023,72.83000000000001,27.0,12.0,32.0,4.0,0.0,24.0
1491,7463,1,1.0,2.0,112.20080000000003,366.161979944,28.0,26.0,2.0,4.0,6.0,5.549800000000006,29.46,28.0,24.0,14.0,0.0,0.0,48.0
1492,7468,1,3.0,4.0,113.67810000000004,366.278347088,27.0,23.0,4.0,4.0,2.0,2.751400000000002,39.33,27.0,12.0,34.0,0.0,0.0,24.0
1493,7473,0,2.0,2.0,100.43160000000006,366.23255803999996,25.0,22.0,3.0,5.0,1.0,4.748400000000006,40.46,25.0,0.0,58.0,0.0,0.0,0.0
1494,7478,1,0.0,6.0,87.77100000000004,367.143115644,26.0,18.0,8.0,2.0,6.0,1.881,89.98000000000002,26.0,0.0,42.0,12.0,0.0,0.0
1495,7483,1,3.0,3.0,117.25510000000006,367.29874818400003,27.0,24.0,3.0,2.0,13.0,3.6537000000000015,36.089999999999996,27.0,12.0,32.0,0.0,0.0,24.0
1496,7488,1,0.0,6.0,106.80140000000003,368.09094024399997,28.0,21.0,7.0,5.0,2.0,3.995300000000002,90.92,28.0,24.0,6.0,4.0,0.0,54.0
1497,7493,1,1.0,5.0,98.76580000000007,368.1259883599999,27.0,21.0,6.0,4.0,6.0,4.279520000000004,78.13,27.0,15.0,26.0,2.0,0.0,32.0
1498,7498,1,0.0,3.0,102.64950000000006,368.15413129,26.0,22.0,4.0,6.0,5.0,6.3063000000000065,35.53,26.0,12.0,34.0,2.0,0.0,24.0
1499,7503,1,4.0,7.0,99.02700000000006,368.23112212399997,26.0,19.0,7.0,2.0,3.0,-0.09029999999999622,92.21000000000001,26.0,6.0,42.0,0.0,0.0,12.0
1500,7508,1,1.0,3.0,108.3428000000001,368.32904526799996,26.0,23.0,3.0,2.0,14.0,6.5143000000000075,38.69,26.0,0.0,54.0,0.0,0.0,0.0
1501,7513,1,0.0,2.0,92.72300000000004,369.09817841200004,25.0,17.0,8.0,3.0,3.0,5.4600000000000035,17.02,25.0,17.0,18.0,0.0,0.0,34.0
1502,7518,1,0.0,3.0,84.19300000000004,368.081861542,20.0,14.0,6.0,1.0,6.0,4.410600000000004,35.53,20.0,0.0,38.0,2.0,0.0,0.0
1503,7523,1,0.0,5.0,101.98040000000006,369.157622836,27.0,21.0,6.0,2.0,11.0,4.087200000000004,86.51,27.0,12.0,26.0,6.0,0.0,24.0
1504,7528,1,0.0,3.0,113.70700000000002,369.17287897600005,28.0,25.0,3.0,3.0,7.0,5.0354000000000045,38.66,28.0,18.0,18.0,6.0,0.0,36.0
1505,7533,1,1.0,4.0,86.18470000000002,369.04918893200005,25.0,16.0,9.0,3.0,3.0,3.908400000000001,59.910000000000004,25.0,17.0,18.0,2.0,0.0,34.0
1506,7538,1,0.0,3.0,94.98350000000005,369.04859193399994,21.0,14.0,7.0,1.0,9.0,6.355400000000004,29.540000000000003,21.0,6.0,28.0,2.0,0.0,12.0
1507,7543,1,0.0,6.0,105.27000000000002,370.09535692799994,28.0,22.0,6.0,5.0,3.0,4.671800000000003,78.36000000000001,28.0,25.0,8.0,2.0,0.0,54.0
1508,7548,1,1.0,2.0,92.08420000000005,370.1868127,26.0,19.0,7.0,2.0,7.0,4.557600000000004,49.410000000000004,26.0,6.0,38.0,4.0,0.0,12.0
1509,7553,1,2.0,4.0,106.38860000000007,370.21440943999994,27.0,23.0,4.0,3.0,2.0,4.087900000000004,58.92,27.0,12.0,34.0,0.0,0.0,24.0
1510,7558,0,0.0,2.0,77.72900000000004,370.01965556,17.0,13.0,4.0,2.0,6.0,3.9325000000000037,26.3,17.0,0.0,34.0,2.0,0.0,0.0
1511,7563,1,0.0,4.0,84.42380000000004,369.98744206000003,21.0,15.0,6.0,2.0,4.0,3.842240000000003,52.60000000000001,21.0,12.0,16.0,4.0,0.0,24.0
1512,7568,1,2.0,2.0,107.99550000000004,371.15214353199997,28.0,24.0,4.0,4.0,4.0,4.496400000000004,66.4,28.0,18.0,22.0,4.0,0.0,36.0
1513,7573,1,1.0,2.0,60.60360000000001,369.94170711218004,19.0,11.0,8.0,2.0,0.0,2.4344,54.370000000000005,19.0,0.0,30.0,4.0,0.0,0.0
1514,7578,1,1.0,5.0,88.39370000000004,370.06177557199993,22.0,14.0,8.0,0.0,8.0,4.080050000000003,75.33,22.0,0.0,36.0,4.0,2.0,0.0
1515,7583,1,2.0,3.0,92.19850000000005,371.10960579199997,22.0,17.0,5.0,1.0,10.0,4.5301000000000045,58.56,22.0,6.0,30.0,2.0,0.0,12.0
1516,7588,1,0.0,7.0,97.71440000000004,372.13213635999995,27.0,19.0,8.0,2.0,6.0,3.6270400000000027,108.63000000000001,27.0,12.0,26.0,6.0,0.0,24.0
1517,7593,0,1.0,6.0,98.02480000000006,372.16852186799997,27.0,20.0,7.0,6.0,3.0,1.47,80.59,27.0,6.0,46.0,4.0,0.0,12.0
1518,7598,1,0.0,3.0,109.91600000000008,372.26644501199996,27.0,24.0,3.0,3.0,1.0,6.234800000000007,35.53,27.0,6.0,44.0,2.0,0.0,12.0
1519,7603,1,0.0,7.0,97.69350000000001,371.88994087599997,20.0,13.0,7.0,4.0,1.0,5.910100000000002,17.07,20.0,6.0,28.0,6.0,0.0,12.0
1520,7608,1,1.0,1.0,74.68970000000003,246.10257380408999,19.0,16.0,3.0,4.0,1.0,2.9686000000000012,32.78,19.0,19.0,2.0,0.0,0.0,42.0
1521,7613,1,0.0,6.0,97.64580000000005,373.127385328,27.0,18.0,9.0,2.0,9.0,2.9730000000000016,115.82000000000002,27.0,12.0,26.0,6.0,0.0,24.0
1522,7618,1,1.0,8.0,103.92670000000005,373.211389724,27.0,19.0,8.0,4.0,6.0,0.7590000000000001,71.98,27.0,10.0,38.0,0.0,0.0,22.0
1523,7623,1,3.0,4.0,110.29300000000008,373.301220766,25.0,20.0,5.0,0.0,14.0,4.365700000000005,75.71000000000001,25.0,0.0,46.0,2.0,0.0,0.0
1524,7628,1,2.0,5.0,86.50640000000001,372.95543072399994,20.0,12.0,8.0,2.0,6.0,2.2461999999999995,78.61,20.0,12.0,14.0,4.0,0.0,24.0
1525,7633,1,0.0,4.0,106.89800000000004,374.15180918399994,28.0,24.0,4.0,4.0,3.0,4.827600000000005,52.6,28.0,12.0,30.0,8.0,0.0,24.0
1526,7638,1,0.0,0.0,89.81200000000004,374.023454984,14.0,9.0,5.0,0.0,3.0,4.616700000000004,0.0,14.0,0.0,26.0,0.0,0.0,0.0
1527,7643,1,0.0,3.0,94.09900000000006,374.0912833539999,21.0,16.0,5.0,1.0,6.0,5.030600000000005,27.69,21.0,6.0,30.0,0.0,0.0,12.0
1528,7648,1,1.0,1.0,120.62770000000003,375.21158658999997,27.0,25.0,2.0,3.0,9.0,5.638800000000005,12.03,27.0,18.0,22.0,0.0,0.0,36.0
1529,7653,1,0.0,5.0,72.62550000000003,375.99365830599993,17.0,10.0,7.0,1.0,6.0,2.7601000000000013,61.83,17.0,0.0,30.0,4.0,0.0,0.0
1530,7658,1,1.0,6.0,99.92680000000007,376.2281154019999,25.0,18.0,7.0,1.0,7.0,3.064300000000001,66.38000000000001,25.0,0.0,48.0,2.0,0.0,0.0
1531,7663,1,0.0,5.0,95.32950000000001,376.03814766799997,25.0,18.0,7.0,3.0,6.0,4.562800000000003,65.22,25.0,17.0,18.0,2.0,0.0,34.0
1532,7668,1,1.0,8.0,101.34360000000002,377.12363733999996,28.0,18.0,10.0,4.0,3.0,2.758260000000001,128.21,28.0,19.0,16.0,4.0,0.0,42.0
1533,7673,1,1.0,4.0,107.60880000000003,377.162708216,28.0,23.0,5.0,3.0,6.0,5.0316000000000045,59.0,28.0,18.0,22.0,2.0,0.0,36.0
1534,7678,1,0.0,5.0,96.83450000000006,377.17873628399997,24.0,16.0,8.0,2.0,7.0,3.626000000000003,65.07000000000001,24.0,0.0,46.0,4.0,0.0,0.0
1535,7683,1,1.0,6.0,88.19680000000002,378.09149467199995,27.0,19.0,8.0,3.0,5.0,2.4215,82.06,27.0,12.0,30.0,4.0,0.0,24.0
1536,7688,1,0.0,5.0,82.27900000000005,378.16540856000006,26.0,18.0,8.0,5.0,3.0,4.107600000000003,53.99000000000001,26.0,0.0,56.0,2.0,0.0,0.0
1537,7693,1,2.0,4.0,108.99560000000002,378.18310931199994,28.0,24.0,4.0,2.0,10.0,2.9288000000000025,58.92,28.0,12.0,30.0,0.0,4.0,24.0
1538,7698,1,0.0,1.0,122.49400000000003,378.198365452,29.0,28.0,1.0,4.0,1.0,7.350120000000007,13.14,29.0,21.0,18.0,0.0,2.0,44.0
1539,7703,1,0.0,2.0,83.63880000000003,379.010297816,18.0,13.0,5.0,1.0,6.0,2.9968200000000014,37.38,18.0,6.0,18.0,6.0,0.0,12.0
1540,7708,1,0.0,8.0,95.04300000000006,379.1631021399999,27.0,19.0,8.0,3.0,8.0,2.0232,84.81000000000002,27.0,6.0,42.0,4.0,0.0,12.0
1541,7713,1,2.0,5.0,94.77500000000006,379.14534389999994,26.0,19.0,7.0,6.0,3.0,2.669800000000001,98.85000000000001,26.0,6.0,44.0,4.0,0.0,12.0
1542,7718,1,0.0,8.0,73.03500000000004,379.1033943439999,25.0,15.0,10.0,1.0,5.0,-3.3618399999999955,148.72,25.0,6.0,32.0,4.0,0.0,12.0
1543,7723,1,0.0,2.0,61.306,379.830744064,12.0,8.0,4.0,1.0,0.0,2.6391600000000004,47.58,12.0,6.0,8.0,0.0,4.0,12.0
1544,7728,1,0.0,7.0,87.96330000000005,380.097107654,24.0,14.0,10.0,1.0,11.0,3.496000000000002,95.45000000000002,24.0,6.0,28.0,8.0,0.0,12.0
1545,7733,1,0.0,2.0,90.31940000000007,379.208591556,22.0,18.0,4.0,0.0,14.0,1.5508000000000013,26.3,22.0,0.0,38.0,2.0,0.0,0.0
1546,7738,1,3.0,5.0,111.11040000000004,380.1623738679999,28.0,23.0,5.0,3.0,5.0,5.298200000000006,90.9,28.0,14.0,22.0,6.0,0.0,32.0
1547,7743,1,4.0,6.0,104.3682,380.111601248,25.0,19.0,6.0,2.0,10.0,2.2543000000000006,80.92,25.0,12.0,28.0,0.0,0.0,24.0
1548,7748,1,0.0,0.0,103.76800000000007,380.196806326,22.0,18.0,4.0,0.0,8.0,3.9916800000000032,0.0,22.0,0.0,32.0,4.0,0.0,0.0
1549,7753,1,2.0,6.0,97.31050000000005,381.1787522039999,27.0,19.0,8.0,0.0,10.0,1.2939999999999998,119.00000000000001,27.0,0.0,40.0,10.0,2.0,0.0
1550,7758,1,1.0,0.0,121.1607,381.12842732,28.0,26.0,2.0,5.0,2.0,7.925340000000006,15.79,28.0,25.0,10.0,0.0,0.0,54.0
1551,7763,1,0.0,7.0,92.78700000000006,382.1991533,27.0,20.0,7.0,5.0,3.0,2.9643000000000015,80.29,27.0,0.0,56.0,4.0,0.0,0.0
1552,7768,1,1.0,9.0,95.47570000000002,382.076947056,25.0,15.0,10.0,4.0,5.0,2.2773899999999996,83.42000000000002,25.0,12.0,26.0,2.0,0.0,28.0
1553,7773,1,0.0,3.0,111.24100000000006,382.19642135,27.0,23.0,4.0,3.0,8.0,5.748600000000006,35.53,27.0,12.0,32.0,2.0,0.0,24.0
1554,7778,1,1.0,4.0,100.82870000000005,382.165935024,26.0,19.0,7.0,2.0,4.0,4.692600000000004,67.87,26.0,6.0,38.0,4.0,0.0,12.0
1555,7783,1,1.0,4.0,103.02410000000003,383.09914265599997,27.0,21.0,6.0,4.0,5.0,4.5138000000000025,47.56,27.0,18.0,22.0,2.0,0.0,36.0
1556,7788,1,3.0,4.0,110.19710000000005,383.220891788,28.0,22.0,6.0,3.0,7.0,2.5838,83.22,28.0,9.0,34.0,6.0,0.0,20.0
1557,7793,1,0.0,2.0,66.55300000000004,282.98990790409,15.0,11.0,4.0,3.0,0.0,2.335,8.809999999999999,15.0,9.0,14.0,0.0,0.0,20.0
1558,7798,1,0.0,2.0,119.92200000000004,384.226060568,29.0,26.0,3.0,4.0,3.0,5.747600000000006,18.46,29.0,18.0,28.0,0.0,0.0,36.0
1559,7803,1,2.0,5.0,114.2235,384.14739249999997,29.0,24.0,5.0,5.0,2.0,5.463700000000005,63.08,29.0,18.0,26.0,4.0,0.0,36.0
1560,7808,1,0.0,2.0,124.50300000000004,384.256549024,29.0,27.0,2.0,4.0,6.0,6.386800000000007,6.48,29.0,18.0,28.0,0.0,0.0,36.0
1561,7813,1,0.0,6.0,84.41900000000004,384.09758069199995,26.0,18.0,8.0,3.0,3.0,0.025199999999999667,122.0,26.0,10.0,30.0,2.0,0.0,22.0
1562,7818,1,1.0,8.0,100.59010000000002,385.03033121199996,26.0,16.0,10.0,4.0,4.0,3.2627900000000007,98.75,26.0,20.0,10.0,6.0,0.0,42.0
1563,7823,1,1.0,1.0,90.22740000000005,385.1420266960001,26.0,20.0,6.0,3.0,4.0,0.9562199999999991,25.84,26.0,12.0,30.0,0.0,0.0,24.0
1564,7828,1,2.0,4.0,93.48800000000007,386.1653283079999,27.0,18.0,9.0,1.0,7.0,2.7148200000000005,95.94000000000001,27.0,6.0,36.0,6.0,0.0,12.0
1565,7833,1,2.0,4.0,110.31140000000005,386.22055743999994,28.0,22.0,6.0,2.0,6.0,4.285400000000003,80.42,28.0,9.0,32.0,6.0,0.0,20.0
1566,7838,1,0.0,5.0,105.05600000000008,386.248850846,26.0,20.0,6.0,2.0,7.0,4.099100000000003,53.99000000000001,26.0,0.0,52.0,2.0,0.0,0.0
1567,7843,1,0.0,2.0,106.04,386.04186058,25.0,22.0,3.0,4.0,3.0,6.240100000000004,25.78,25.0,24.0,8.0,0.0,0.0,48.0
1568,7848,1,1.0,7.0,94.08550000000005,387.13517314,26.0,17.0,9.0,1.0,6.0,2.15512,108.00000000000001,26.0,6.0,32.0,8.0,0.0,12.0
1569,7853,1,0.0,3.0,117.11800000000005,387.219829168,29.0,26.0,3.0,4.0,8.0,5.830500000000006,21.700000000000003,29.0,18.0,28.0,0.0,0.0,36.0
1570,7858,1,0.0,4.0,82.57400000000004,388.017157024,20.0,15.0,5.0,2.0,4.0,2.5275,52.6,20.0,6.0,26.0,4.0,0.0,12.0
1571,7863,1,0.0,3.0,104.89900000000003,387.079284208,26.0,21.0,5.0,3.0,8.0,5.7172000000000045,31.35,26.0,18.0,20.0,0.0,0.0,36.0
1572,7868,1,1.0,5.0,108.36780000000002,388.13107374,29.0,24.0,5.0,4.0,5.0,3.9700000000000037,72.83000000000001,29.0,18.0,24.0,4.0,0.0,36.0
1573,7873,1,0.0,4.0,113.79200000000003,388.178692628,29.0,24.0,5.0,4.0,4.0,5.482320000000005,43.7,29.0,17.0,26.0,4.0,0.0,34.0
1574,7878,1,2.0,4.0,97.84920000000005,388.12235596,25.0,17.0,8.0,1.0,9.0,2.3727,92.34,25.0,6.0,30.0,8.0,0.0,12.0
